"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"India","IND","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","31016","35000","40000","44000","48000","54012","66000","78000","90000","100000","143000","170000","184293","203351","227668","250884","294313","334138","378714","382869","417769","461567","502581","553555","607773","648932","697568","750935","925365","988070","1063012","1136160","1195013","1257630","1354864","1502000","1650000","1797000","1944000","2091000","","","","","","","","","","","","","","",
"India","IND","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.401275032345","119.961055081536","121.48632440882","132.896008909816","152.551053782092","172.230339025303","188.965017924367","181.231008642721","181.484673341002","170.499830465075","160.646192797646","","",
"India","IND","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.329055300688","105.177203862352","115.271510073208","127.614591957051","136.403921543911","142.835225474934","153.349390803506","167.457295914491","179.098626175903","177.935846965296","163.670640204866","","",
"India","IND","Agricultural land (sq. km)","AG.LND.AGRI.K2","","1749520","1764820","1761540","1767120","1771770","1775300","1778070","1783640","1777920","1780520","1778170","1779460","1787510","1792820","1796940","1796490","1795910","1805920","1805800","1802720","1804010","1807710","1804620","1814520","1813400","1811920","1815430","1810910","1815010","1814130","1815860","1813050","1813820","1812910","1809450","1805890","1809810","1808740","1810210","1809750","1804870","1800370","1803090","1800830","1798580","1799730","1797090","1797080","1799630","1797590","1797990","1793000","","",
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","58.8431953558299","59.3577941537541","59.2474749343298","59.4351521429845","59.5915498168634","59.7102775133779","59.803443439538","59.9907843091091","59.7983983532838","59.8858465150226","59.8068068303741","59.8501945721599","60.1209475344664","60.2995435878635","60.4381152903111","60.4229800315486","60.4034723646992","60.7401477873933","60.73611171839","60.632519280638","60.6759070224237","60.8003524833596","60.696423706524","61.0293993992984","60.991729421934","60.9419512375597","61.0600062559069","60.907980990115","61.0458800143953","61.0162821750376","61.0744688365022","60.9799575540076","61.0058556634457","60.9752488068371","60.8588754839079","60.7391387701425","60.8709836909178","60.8349954089715","60.8844372542623","60.8689656564162","60.7048321836142","60.5534795959895","60.6449638267316","60.5689511938356","60.4932749000232","60.5319538946384","60.4431603765652","60.4428240374816","60.5285905038023","60.4599773307458","60.4734308940902","60.3055976913685","","",
"India","IND","Arable land (hectares)","AG.LND.ARBL.HA","","155806000","156700000","157470000","157732000","158216000","158590000","159780000","160069000","159976000","160560000","159756000","160186000","161044000","161501000","161838000","162057000","162059000","163239000","163444000","162854000","162912000","163246000","162732000","163618000","163540000","163409000","163205000","162868000","163476000","163459000","163182000","162706000","162586000","162525000","161911000","161025000","161601000","161409000","160975000","160930000","160325000","159934000","159865000","159450000","159213000","158720000","158104000","157920000","157823000","157510000","157350000","156200000","","",
"India","IND","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.339722925892448","0.334856145970645","0.329700015572343","0.323481551057492","0.317733224311921","0.311782271298833","0.307433443978459","0.301356847018128","0.294623818464581","0.28919320441791","0.281357125839356","0.275802924259966","0.271029797392301","0.265625521070987","0.260092550153552","0.254453043270378","0.248581476604281","0.244611800926576","0.239291674506886","0.232992876652044","0.227815442105713","0.223183258526214","0.217560139110786","0.2139498262878","0.209200925863892","0.204531793919077","0.199925571166183","0.195324363972851","0.19201416273236","0.188123776672946","0.184105869158188","0.180034374033208","0.176511421303824","0.173184035783162","0.169397637867009","0.165468222709247","0.163157501187698","0.160168247699772","0.157046526525413","0.154404590559678","0.151321251181434","0.148540122508479","0.14615737322299","0.143567667688936","0.141253525589094","0.138827498043256","0.136402940138008","0.134438634345451","0.132608983874122","0.130645968677973","0.128853282378175","0.126305228283148","","",
"India","IND","Arable land (% of land area)","AG.LND.ARBL.ZS","","52.4036472610227","52.7043344017705","52.9633154961506","53.0514363360566","53.2142244525241","53.3400152697944","53.7402587792909","53.8374607744544","53.8061812396786","54.0026032645071","53.7321866412843","53.8768124472368","54.1653913809746","54.3190983421847","54.4324446133614","54.5061028726721","54.5067755508393","54.9036556694998","54.9726051816399","54.7741651223097","54.7936727891591","54.906010043085","54.7331317541092","55.0311281821881","55.0048937336665","54.9608333137136","54.892220140657","54.7788738694803","54.9833680323155","54.9776502678941","54.884484341734","54.7243869379354","54.6840262479021","54.6635095638018","54.456997366465","54.1590009383861","54.3527322505457","54.2881551464925","54.1421839842055","54.127048725443","53.9235635798587","53.7920549981669","53.7688476013978","53.6292668816995","53.5495545188838","53.3837393506638","53.1765544751597","53.1146680837753","53.0820431926651","52.976769059495","52.9229548061173","52.5361648599652","","",
"India","IND","Land under cereal production (hectares)","AG.LND.CREL.HA","","92239016","93852008","93571016","94306008","93277016","92729816","96062008","98822912","100872596","100377004","99673104","98043804","103788908","99388716","101366908","101465120","103723620","104340004","103473312","104067000","105508300","101083696","106613208","105175600","104056596","104049212","98573604","103542716","104055700","102536512","100243408","99499504","100066500","100184200","99450800","100300000","100167200","100904200","102091700","102402400","100271100","94470900","98603100","97805700","99519200","99236800","100833500","101155500","97171600","100075800","100585700","97100000","98820000","",
"India","IND","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","1.74223645310256","1.91713277658004","1.54043300293624","1.4751832207158","1.41867825466923","1.3890804153115","1.34871972527824","1.5135258762474","1.5135258762474","1.5135258762474","1.61442760133056","1.61442760133056","1.68169541805266","1.68169541805266","1.68169541805266","1.68169541805266","1.68169541805266","1.68169541805266","1.68169541805266","1.78259714313582","1.84986495985793","1.84986495985793","1.95076668494109","1.95076668494109","1.95076668494109","2.0180345016632","2.18620404346846","2.18620404346846","2.18620404346846","2.23665490601004","2.35437358527373","2.45527531035689","2.5898109438011","2.62344485216216","2.69071266888426","2.85888221068953","2.85888221068953","2.89924290072279","3.07750261503638","3.0943195692169","3.19522129430006","3.22885520266111","3.36339083610533","3.43402204366354","3.44074882533575","3.63246210299375","3.76027095476576","3.83426555316007","3.96880118660429","4.06970291168745","4.13697072840955","4.30514027021482","","",
